web-scraper-order,web-scraper-start-url,Date,Open,Close
"1620639851-889","https://finance.yahoo.com/quote/TWTR/history?period1=1383782400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2014","41.29","35.87"
"1620639851-829","https://finance.yahoo.com/quote/TWTR/history?period1=1383782400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2019","30.91","32.05"
"1620639851-860","https://finance.yahoo.com/quote/TWTR/history?period1=1383782400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2017","17.14","18.32"
"1620639851-878","https://finance.yahoo.com/quote/TWTR/history?period1=1383782400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 2015","28.54","25.40"
"1620639851-834","https://finance.yahoo.com/quote/TWTR/history?period1=1383782400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jul 01, 2019","35.50","42.31"
"1620639851-813","https://finance.yahoo.com/quote/TWTR/history?period1=1383782400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Apr 01, 2021","64.68","55.22"
"1620639851-854","https://finance.yahoo.com/quote/TWTR/history?period1=1383782400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 2017","20.74","20.58"
"1620639851-814","https://finance.yahoo.com/quote/TWTR/history?period1=1383782400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Mar 01, 2021","78.36","63.63"
"1620639851-899","https://finance.yahoo.com/quote/TWTR/history?period1=1383782400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Feb 01, 2014","65.92","54.91"
"1620639851-884","https://finance.yahoo.com/quote/TWTR/history?period1=1383782400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2015","39.19","36.67"
"1620639851-856","https://finance.yahoo.com/quote/TWTR/history?period1=1383782400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Sep 01, 2017","16.97","16.87"
"1620639851-812","https://finance.yahoo.com/quote/TWTR/history?period1=1383782400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2021","55.52","53.79"
"1620639851-867","https://finance.yahoo.com/quote/TWTR/history?period1=1383782400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Oct 01, 2016","23.78","17.95"
"1620639851-872","https://finance.yahoo.com/quote/TWTR/history?period1=1383782400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2016","14.73","15.22"
"1620639851-821","https://finance.yahoo.com/quote/TWTR/history?period1=1383782400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Aug 01, 2020","36.41","40.58"
"1620639851-888","https://finance.yahoo.com/quote/TWTR/history?period1=1383782400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jan 01, 2015","36.23","37.53"
"1620639851-833","https://finance.yahoo.com/quote/TWTR/history?period1=1383782400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Aug 01, 2019","42.54","42.65"
"1620639851-825","https://finance.yahoo.com/quote/TWTR/history?period1=1383782400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Apr 01, 2020","23.70","28.68"
"1620639851-881","https://finance.yahoo.com/quote/TWTR/history?period1=1383782400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Aug 01, 2015","30.85","27.79"
"1620639851-883","https://finance.yahoo.com/quote/TWTR/history?period1=1383782400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jun 01, 2015","36.69","36.22"
"1620639851-830","https://finance.yahoo.com/quote/TWTR/history?period1=1383782400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 2019","29.96","30.91"
"1620639851-886","https://finance.yahoo.com/quote/TWTR/history?period1=1383782400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Mar 01, 2015","48.26","50.08"
"1620639851-896","https://finance.yahoo.com/quote/TWTR/history?period1=1383782400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2014","39.01","32.44"
"1620639851-841","https://finance.yahoo.com/quote/TWTR/history?period1=1383782400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2018","32.24","28.74"
"1620639851-849","https://finance.yahoo.com/quote/TWTR/history?period1=1383782400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Apr 01, 2018","28.37","30.31"
"1620639851-895","https://finance.yahoo.com/quote/TWTR/history?period1=1383782400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jun 01, 2014","32.89","40.97"
"1620639851-823","https://finance.yahoo.com/quote/TWTR/history?period1=1383782400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jun 01, 2020","31.06","29.79"
"1620639851-835","https://finance.yahoo.com/quote/TWTR/history?period1=1383782400&period2=1620518400&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jun 01, 2019","36.45","34.90"
