web-scraper-order,web-scraper-start-url,Date,Open,Close
1620641278-1602,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2016","1,555.00","1,640.00"
1620641278-1629,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2014","1,365.00","1,335.00"
1620641278-1768,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2003",845,745
1620641278-1791,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2002",620,715
1620641278-1558,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2019","1,414.00","1,348.00"
1620641278-1679,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2010","1,025.00","1,040.00"
1620641278-1729,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2006","1,475.00","1,600.00"
1620641278-1722,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2007","1,900.00","1,730.00"
1620641278-1801,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2001",850,910
1620641278-1672,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2011","1,060.00","1,050.00"
1620641278-1788,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2002",700,680
1620641278-1631,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2014","1,335.00","1,330.00"
1620641278-1573,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2018","1,784.00","1,647.00"
1620641278-1761,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2004",955,915
1620641278-1730,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2006","1,430.00","1,485.00"
1620641278-1660,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2012","1,150.00","1,120.00"
1620641278-1617,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2015","1,325.00","1,260.00"
1620641278-1541,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2021","1,361.00","1,546.00"
1620641278-1570,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2019","1,452.00","1,532.00"
1620641278-1710,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2008","1,105.00","1,285.00"
1620641278-1600,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2017","1,705.00","1,725.00"
1620641278-1648,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2013","1,280.00","1,240.00"
1620641278-1790,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2002",715,690
1620641278-1546,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2020","1,478.00","1,253.00"
1620641278-1557,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2020","1,348.00","1,286.00"
1620641278-1743,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2005","1,365.00","1,340.00"
1620641278-1714,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2008","1,085.00","1,145.00"
1620641278-1593,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2017","1,995.00","2,385.00"
1620641278-1627,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2014","1,370.00","1,370.00"
1620641278-1792,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2002",635,645
1620641278-1777,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2003",825,725
1620641278-1583,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2018","2,693.00","2,664.00"
1620641278-1781,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2002",610,620
1620641278-1565,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2019","1,237.00","1,304.00"
1620641278-1744,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2005","1,265.00","1,360.00"
1620641278-1769,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2003",910,845
1620641278-1753,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2005","1,125.00","1,210.00"
1620641278-1726,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2007","1,915.00","2,170.00"
1620641278-1709,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2008","1,310.00","1,295.00"
1620641278-1643,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2013","1,190.00","1,210.00"
1620641278-1651,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2013","1,280.00","1,295.00"
1620641278-1688,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2010",980,"1,070.00"
1620641278-1680,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2010",880,"1,025.00"
1620641278-1614,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2015","1,520.00","1,465.00"
1620641278-1757,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2004",900,910
1620641278-1794,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2001",780,750
1620641278-1609,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2016","1,140.00","1,110.00"
1620641278-1713,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2008","1,095.00","1,015.00"
1620641278-1706,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2008","1,065.00",900
1620641278-1738,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2006","1,500.00","1,535.00"
1620641278-1605,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2016","1,255.00","1,275.00"
1620641278-1773,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2003",760,980
1620641278-1569,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2019","1,532.00","1,356.00"
1620641278-1785,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2002",710,695
1620641278-1693,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2009","1,150.00","1,055.00"
1620641278-1657,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2012","1,125.00","1,130.00"
1620641278-1673,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2011","1,105.00","1,040.00"
1620641278-1584,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2018","2,940.00","2,714.00"
1620641278-1716,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2007","1,435.00","1,220.00"
1620641278-1747,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2005","1,180.00","1,190.00"
1620641278-1721,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2007","1,730.00","1,840.00"
1620641278-1663,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2012","1,180.00","1,245.00"
1620641278-1612,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2016","1,420.00","1,070.00"
1620641278-1699,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2009","1,090.00","1,005.00"
1620641278-1765,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2004",885,900
1620641278-1677,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2011","1,040.00","1,140.00"
1620641278-1642,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2013","1,225.00","1,195.00"
1620641278-1687,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2010","1,065.00","1,095.00"
1620641278-1784,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2002",690,670
1620641278-1771,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2003",885,990
1620641278-1733,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2006","1,320.00","1,360.00"
1620641278-1669,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2011","1,130.00","1,115.00"
1620641278-1793,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2001",750,635
1620641278-1555,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2020","1,154.00","1,084.00"
1620641278-1633,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2014","1,250.00","1,355.00"
1620641278-1613,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2016","1,465.00","1,410.00"
1620641278-1542,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2021","1,346.00","1,366.00"
1620641278-1805,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2001",750,770
1620641278-1646,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2013","1,360.00","1,225.00"
1620641278-1596,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2017","1,785.00","1,745.00"
1620641278-1638,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2014","1,210.00","1,235.00"
1620641278-1803,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2001",825,825
1620641278-1686,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2010","1,095.00",955
1620641278-1755,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2004","1,090.00","1,230.00"
1620641278-1800,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2001",925,835
1620641278-1607,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2016","1,450.00","1,210.00"
1620641278-1626,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2015","1,370.00","1,460.00"
1620641278-1745,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2005","1,255.00","1,255.00"
1620641278-1707,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2008","1,215.00","1,065.00"
1620641278-1601,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2016","1,645.00","1,705.00"
1620641278-1598,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2017","1,835.00","1,760.00"
1620641278-1736,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2006","1,470.00","1,375.00"
1620641278-1702,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2009","1,070.00","1,050.00"
1620641278-1645,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2013","1,245.00","1,180.00"
1620641278-1630,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2014","1,320.00","1,340.00"
1620641278-1681,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2010",925,870
1620641278-1682,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2010",910,915
1620641278-1611,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2016","1,070.00","1,135.00"
1620641278-1545,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2020","1,255.00","1,260.00"
1620641278-1758,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2004",910,900
1620641278-1622,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2015","1,635.00","1,670.00"
1620641278-1737,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2006","1,540.00","1,465.00"
1620641278-1603,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2016","1,345.00","1,560.00"
1620641278-1746,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2005","1,200.00","1,250.00"
1620641278-1576,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Sep 01, 2018","2,019.00","2,007.00"
1620641278-1678,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2011","1,040.00","1,040.00"
1620641278-1674,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2011","1,130.00","1,110.00"
1620641278-1698,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2009","1,015.00","1,100.00"
1620641278-1668,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2011","1,080.00",985
1620641278-1625,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2015","1,460.00","1,535.00"
1620641278-1667,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2011",990,"1,050.00"
1620641278-1708,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2008","1,295.00","1,215.00"
1620641278-1585,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2018","3,040.00","2,944.00"
1620641278-1620,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2015","1,670.00","1,635.00"
1620641278-1666,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Dec 01, 2011","1,060.00","1,025.00"
1620641278-1700,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Mar 01, 2009","1,085.00","1,085.00"
1620641278-1594,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jun 01, 2017","1,845.00","1,990.00"
1620641278-1782,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2002",675,610
1620641278-1778,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Feb 01, 2003",675,810
1620641278-1705,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2008",900,870
1620641278-1621,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2015","1,665.00","1,655.00"
1620641278-1592,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Aug 01, 2017","2,360.00","2,700.00"
1620641278-1580,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2018","2,733.00","2,729.00"
1620641278-1538,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2021","1,659.00","1,711.00"
1620641278-1775,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Apr 01, 2003",715,730
1620641278-1748,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"May 01, 2005","1,225.00","1,180.00"
1620641278-1543,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jan 01, 2021","1,374.00","1,346.00"
1620641278-1655,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Oct 01, 2012","1,135.00","1,040.00"
1620641278-1654,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Nov 01, 2012","1,045.00","1,140.00"
1620641278-1671,https://finance.yahoo.com/quote/8061.T/history?period1=978307200&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true,"Jul 01, 2011","1,050.00","1,095.00"
