web-scraper-order,web-scraper-start-url,Date,Open,Close
"1620704750-616","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jul 01, 2007","20.79","19.59"
"1620704750-450","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2021","110.35","103.13"
"1620704750-561","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Feb 01, 2012","28.07","28.48"
"1620704750-538","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jan 01, 2014","29.25","29.82"
"1620704750-469","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Oct 01, 2019","54.04","57.98"
"1620704750-500","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Mar 01, 2017","27.35","28.03"
"1620704750-553","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Oct 01, 2012","23.50","21.99"
"1620704750-532","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jul 01, 2014","31.85","31.49"
"1620704750-510","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2016","28.86","28.81"
"1620704750-615","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Aug 01, 2007","19.50","19.76"
"1620704750-613","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Oct 01, 2007","22.96","25.73"
"1620704750-582","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2010","26.40","25.04"
"1620704750-506","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Sep 01, 2016","25.23","24.41"
"1620704750-534","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2014","33.65","32.12"
"1620704750-517","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Oct 01, 2015","20.04","23.07"
"1620704750-601","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Oct 01, 2008","31.85","35.92"
"1620704750-535","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Apr 01, 2014","40.49","33.77"
"1620704750-505","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Oct 01, 2016","24.35","23.99"
"1620704750-558","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2012","24.27","22.28"
"1620704750-612","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 2007","25.50","24.09"
"1620704750-520","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jul 01, 2015","27.80","26.06"
"1620704750-602","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Sep 01, 2008","33.97","31.95"
"1620704750-549","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Feb 01, 2013","21.79","22.12"
"1620704750-457","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Oct 01, 2020","60.21","76.36"
"1620704750-556","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jul 01, 2012","26.44","23.36"
"1620704750-583","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Apr 01, 2010","26.29","26.18"
"1620704750-537","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Feb 01, 2014","29.82","31.24"
"1620704750-481","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Oct 01, 2018","113.28","89.97"
"1620704750-462","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2020","58.75","70.83"
"1620704750-581","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jun 01, 2010","24.91","21.73"
"1620704750-480","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 2018","91.00","76.60"
"1620704750-494","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Sep 01, 2017","48.98","54.12"
"1620704750-541","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Oct 01, 2013","23.10","27.11"
"1620704750-585","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Feb 01, 2010","34.10","24.25"
"1620704750-539","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2013","30.50","29.14"
"1620704750-566","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Sep 01, 2011","28.66","28.15"
"1620704750-451","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Apr 01, 2021","118.07","110.37"
"1620704750-559","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Apr 01, 2012","26.87","24.32"
"1620704750-584","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Mar 01, 2010","24.25","26.11"
"1620704750-596","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Mar 01, 2009","30.41","20.90"
"1620704750-474","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2019","68.82","64.75"
"1620704750-485","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jun 01, 2018","58.36","71.43"
"1620704750-508","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jul 01, 2016","27.70","28.35"
"1620704750-499","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Apr 01, 2017","28.27","28.57"
"1620704750-524","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Mar 01, 2015","27.35","26.51"
"1620704750-477","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Feb 01, 2019","77.70","79.67"
"1620704750-591","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Aug 01, 2009","28.58","28.13"
"1620704750-529","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Oct 01, 2014","30.02","30.65"
"1620704750-468","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 2019","58.25","61.34"
"1620704750-476","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Mar 01, 2019","80.16","68.41"
"1620704750-552","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 2012","22.07","20.41"
"1620704750-478","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jan 01, 2019","67.44","77.66"
"1620704750-484","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jul 01, 2018","71.21","73.61"
"1620704750-504","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 2016","24.12","28.30"
"1620704750-575","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2010","25.13","26.83"
"1620704750-576","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 2010","23.50","24.70"
"1620704750-501","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Feb 01, 2017","26.30","27.02"
"1620704750-465","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Feb 01, 2020","66.46","51.39"
"1620704750-526","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jan 01, 2015","27.38","25.59"
"1620704750-467","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2019","65.00","61.74"
"1620704750-564","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 2011","31.95","30.51"
"1620704750-590","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Sep 01, 2009","28.14","28.09"
"1620704750-599","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2008","31.50","36.81"
"1620704750-492","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 2017","51.52","45.58"
"1620704750-533","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jun 01, 2014","32.24","31.80"
"1620704750-568","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jul 01, 2011","35.37","28.83"
"1620704750-587","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2009","28.73","29.08"
"1620704750-551","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2012","20.25","21.74"
"1620704750-473","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jun 01, 2019","64.77","56.77"
"1620704750-527","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2014","27.44","27.25"
"1620704750-513","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Feb 01, 2016","25.26","24.88"
"1620704750-456","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 2020","76.90","85.39"
"1620704750-606","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2008","23.84","26.58"
"1620704750-521","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jun 01, 2015","26.07","26.08"
"1620704750-522","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2015","25.59","25.85"
"1620704750-514","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jan 01, 2016","28.71","25.51"
"1620704750-486","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2018","54.27","57.86"
"1620704750-470","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Sep 01, 2019","51.03","53.56"
"1620704750-604","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jul 01, 2008","27.07","32.63"
"1620704750-459","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Aug 01, 2020","77.06","76.39"
"1620704750-562","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jan 01, 2012","31.61","27.87"
"1620704750-565","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Oct 01, 2011","28.11","33.03"
"1620704750-620","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Mar 01, 2007","21.08","22.86"
"1620704750-594","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","May 01, 2009","23.91","27.92"
"1620704750-554","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Sep 01, 2012","23.81","23.46"
"1620704750-479","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2018","78.42","67.95"
"1620704750-573","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Feb 01, 2011","28.45","29.01"
"1620704750-572","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Mar 01, 2011","29.01","34.97"
"1620704750-605","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jun 01, 2008","26.68","27.18"
"1620704750-589","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Oct 01, 2009","27.95","26.66"
"1620704750-593","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jun 01, 2009","27.72","30.86"
"1620704750-491","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2017","45.53","56.16"
"1620704750-579","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Aug 01, 2010","24.15","22.60"
"1620704750-528","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Nov 01, 2014","30.57","27.71"
"1620704750-586","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jan 01, 2010","29.21","34.07"
"1620704750-503","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Dec 01, 2016","28.52","26.83"
"1620704750-483","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Aug 01, 2018","73.82","87.96"
"1620704750-543","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Aug 01, 2013","22.75","21.91"
"1620704750-472","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jul 01, 2019","57.21","54.85"
"1620704750-544","https://finance.yahoo.com/quote/AVAV/history?period1=1169596800&period2=1620604800&interval=1mo&filter=history&frequency=1mo&includeAdjustedClose=true","Jul 01, 2013","20.18","22.61"
